name,line
LI, 十环的传说已经流传了上千年。
LI, 不论这个故事如何演变。
LI, 它的主人公永远都是同一个人。
LI, 有人说他的十环是火山口里捡来的 还有人说是墓穴里盗来的。
LI, 它们给了他神一般的力量，也赋予了他长生不老的魔法。
LI, 他本可借着十环之力来惩恶扬善。
LI, 但他想要的... 只有征服。
LI, 他造了一支十环军团。
LI, 千百年来 他们扫荡了世界的每个角落。
LI, 他们潜伏于暗中...
LI, 颠覆各方政权...
LI, 也改写了历史。
LI, 凭借着士环之力他早已称霸天下。
LI, 但他却还不满足。
WENWU, 你听说过大罗的传说吗？
WENWU, 一个隐世的村庄 在那里 神奇的功法代代相传。
WENWU, 传说中的神兽和古老的法术还都存在。
WENWU, 我要找到这个地方。
CHANCELLOR HUI, 明白。我这就派侦查队去一探究竟，然后有消息立马跟你汇报。
WENWU, 我们现在就去。
CHANCELLOR HUI, 这竹林... 好像在动。
LI, 这世上再也没有可以让他征服的地方了。
LI, 于是他找上了我的家乡。
WENWU, 大罗入口在哪？
LI, 我们村庄不欢迎你。
WENWU, 你好像不知道我是谁。
LI, 我不管你是谁。
LI, 走吧，不要自找麻烦。
LI, 就这点本事？
LI, 那是我第一次见到你的父亲。
LI, 我从没想过自己会为他动心。
LI, 但爱总是自有安排。
LI, 尚气，十环的传说讲都讲不完，等你长大了自然就会了解到。
SHANG-CHI, 可爸爸的十环那么厉害，你是怎么打败他的？
LI, 妈妈的故乡大罗有一个神龙，它是我们的保护神。
LI, 等你领悟了神龙之心，你就可以做很多了不起的事情。
SHANG-CHI, 那你现在还有魔法吗？
LI, 妈妈离开的时候把魔法还给了神龙，但是妈妈得到的更宝贵。
LI, 这个给你。
LI, 如果有一天你迷路了，它会帮你找到回家的路。
LI, 记住了吗？
SHANG-CHI, Okay.
SHANG-CHI," Hello, sir, welcome to the Fairmont…"
KATY, I’m driving.
SHANG-CHI," No, you’re not… Katy."
SHANG-CHI," Hey, hey, get back here."
SHANG-CHI, Give me the key.
SHANG-CHI, (SIGHS) Please open the door.
KATY," Oh, my God."
SHANG-CHI, Get out.
KATY, You get in!
SHANG-CHI," Look, if happens to this thing, we’re gonna be jobless and in debt for the rest of our lives."
KATY," Oh, come on. Nothing’s gonna happen to this car."
KATY, I’m the Asian Jeff Gordon.
SHANG-CHI, I don’t know who that is.
KATY, Most career wins in all of NASCAR history?
SHANG-CHI, Please get out of the car.
KATY," Shaun, we’ve been friends for 10 years, okay?"
KATY, You know I’m not an idiot.
KATY," Please, get in. I’ll go slow."
SHANG-CHI," (GASPS) Katy, watch the…"
SHANG-CHI, I knew Katy was trouble the first day we met in high school.
SHANG-CHI," I was getting picked on a lot, for all the reasons we all get picked on a lot."
SHANG-CHI," Plus, I had just moved to the US, so I was struggling with my English, and I was on my way to lunch one day when this guy who was like twice my size yells at me from down the hall, “What’s up, Gangnam Style?”"
SHANG-CHI," So I yelled back, “I’m not Korean, idiot.”"
KATY," And I turn the corner, and I see this guy drop his backpack, he’s getting all up in his face…"
SHANG-CHI," And right before he was about to throw the first punch,"
SHANG-CHI," Katy comes out of nowhere, steps right between us and starts screaming the lyrics to Hotel California."
JOHN, What?
KATY, It’s the art of confusion. Works great on stupid people.
SHANG-CHI, And that’s how we met.
KATY, Then I pulled him into the parking lot…
SHANG-CHI, At which point she revealed that she had also swiped the keys to the guy’s Mustang.
KATY," Yeah, we went on a little joyride around the block."
KATY," And your wife was in the car, too."
SHANG-CHI, That’s true. You were.
JOHN, What?
SOO, I was just in the back seat.
KATY, That’s a part of the car.
SHANG-CHI, That’s still a part of the car.
JOHN, How have you never told me this story?
KATY," You know, before she was a lawyer,"
KATY, your girl was pretty wild.
JOHN, Oh! What happened?
SOO, I grew up.
KATY, What’s that supposed to mean?
SHANG-CHI," Yeah, what’s that supposed to mean?"
SOO, That maybe there’s a point
SOO, where you’re supposed to stop going on joyrides and start thinking about living up to your potential.
KATY," Please tell me you’re kidding, Soo."
SOO," Look, we’re now living in a world where at any moment half the population can just disappear."
SOO, Life’s too short and too fragile.
SOO," Katy, you’re a valet driver with an honours degree from Berkeley, and Shaun can speak, like, four languages."
SOO, You’ve always been the most talented people I know.
SOO, I just don’t get why you’re scared
SOO, to actually use it for something serious.
SHANG-CHI, Wow.
KATY," You sound like my mom. You also… dress like her a little bit, too."
KATY," Where’s this from, Talbots?"
KATY, We’re not running from adulthood.
KATY, How is it running to have jobs that you actually like?
SHANG-CHI," Yeah, that doesn’t even make any sense."
KATY, (FUMBLES) Did you think valet parking is easy?
SHANG-CHI, It’s like the most challenging job ever.
SHANG-CHI," You need people skills, driving skills…"
KATY, Soo can’t even parallel park.
SHANG-CHI," Well, it’s almost midnight. We got the early shift."
SHANG-CHI," Should probably be responsible, go to sleep."
KATY," Yeah, we can be responsible. We can do that."
KATY, Or…
BOTH," (SINGING) ♪ Over, sideways and under on a… ♪"
BOTH, ♪ Take my horse to the old town road ♪
BOTH, ♪ I’m gonna ♪
BOTH, ♪ Close my eyes ♪
BOTH, ♪ I don’t wanna… ♪
SHANG-CHI," Morning, Mrs Chen."
MRS CHEN, She’s not ready yet.
MRS CHEN, Come have some joe while you wait.
MRS CHEN," Katy, Shaun’s here."
KATY," Yeah, Mom, be there in a minute."
MRS CHEN," Ruihua, you’re supposed to be helping your dad stock the shop."
RUIHUA," Mom, I can’t work on an empty stomach, my legs get crampy."
RUIHUA, Maybe Shaun can help him instead of just showing up every day to eat our food.
SHANG-CHI, I’m happy to help.
MRS CHEN," No, it’s Ruihua’s job, let him do it."
SHANG-CHI, Waipo.
WAIPO, 这是外公的座位
SHANG-CHI," Oh, sorry."
WAIPO, He’s getting all his favourite things this year for the Day of the Dead.
SHANG-CHI, Are you sure that Waigong’s allowed to take
SHANG-CHI, Funyuns and cigarettes back to the afterlife?
WAIPO, He can take anything.
WAIPO, Last year I put a bottle of whisky on his grave…
WAIPO, And it was gone the next morning.
WAIPO, I know you kids think it’s silly.
KATY,"  We don’t think it’s silly, Waipo."
KATY, We just know Waigong would’ve wanted you to move on and enjoy your life.
MRS CHEN, “Moving on” is an American idea.
KATY," You’re American, Mom! Don’t forget."
MRS CHEN," Shaun, did my daughter apply to any new jobs this week?"
SHANG-CHI, She really likes her job.
SHANG-CHI, We both do.
KATY, Mm-hmm.
MRS CHEN, Waigong didn’t move here from Hunan so you could park cars for a living.
KATY," Well, on that note, I think we’re gonna miss our bus."
SHANG-CHI, Mm.
KATY, I’m sorry for my unacceptable job.
KATY," And for staying out late last night, trying to enjoy my life."
KATY," But one day, I’ll make you proud, I promise."
RUIHUA," I’m proud of you, sis."
RUIHUA, Parking cars is super hard.
KATY," Thanks, bro."
KATY," Maybe one day you’ll pass your driver’s test, live the dream like me."
KATY," Come on, Shaun, let’s go."
SHANG-CHI, 走了，外婆。
WAIPO, 你们什么时候结婚？
SHANG-CHI, 外婆我们只是朋友。
WAIPO, 好了。走，走。
KATY, Look. Look at that. Look at that girl.
KATY, She’s writing a research paper on a bus.
SHANG-CHI, So?
KATY, That is exactly the daughter my mom wishes came out of her vagina.
SHANG-CHI, I’m sorry about her.
SHANG-CHI, How’s it goin’?
GANG MEMBER, 项链给我，就没有人会受伤。
KATY, Do you know this guy?
SHANG-CHI," I don’t know what you’re talking about, dude."
SHANG-CHI, Hey! Get off of me!
KATY, Whoa.
KATY," What is wrong with you, asshole?"
SHANG-CHI, 我不想惹麻烦。
GANG MEMBER, 那就把项链交出来！
KATY, You have the wrong guy!
KATY, Does he look like he can fight?
KATY," Come on, bro! (GRUNTS)"
SHANG-CHI, You okay?
KLEV," Yo, what up, y’all? It’s your boy Klev, comin’ at you live on the bus."
KLEV," I actually did take a little bit of martial arts as a youth, so I’m gonna try and grade this fight as we’re goin’."
KATY, Holy shit.
KATY, Who are you?
KLEV," You got this, bro!"
KLEV, My bad.
YUCHEN," No, no, no!"
SHANG-CHI, Sorry.
KATY, What the hell’s going on?
SHANG-CHI, You really wanna talk about this now?
KLEV, Bus driver is down.
KLEV, I’m not gonna handle this.
KLEV," Every time I’ve tried to drive a bus, I get yelled at."
KATY," Go, you freak!"
SHANG-CHI," Open the door, please!"
SHANG-CHI, The back is about to go.
SHANG-CHI," On my signal, make a hard right."
KATY, What signal?
SHANG-CHI, Everybody to the front now!
WOMAN," Go! Go, go, go."
KLEV," What’s up, y’all? What’s up, y’all? What’s up, y’all?"
RAZOR FIST, You and your sister deserve what’s coming.
KATY," Hold on, everybody!"
SHANG-CHI," Oh, God."
KATY," Oh, my God!"
KATY, Sorry. Heh.
KATY, We make a good team.
KATY, Shaun. Hey.
KATY, You need to tell me what the hell’s going on.
KATY, What are you doing? Where are you going?
SHANG-CHI, Macau.
KATY, Macau?
SHANG-CHI," Those guys are going after my sister next, and I have to get to her first."
KATY, You have a sister?
SHANG-CHI," Look, I know this is confusing."
SHANG-CHI," I’ll explain it when I get back, I promise."
KATY," No, no."
KATY," Hell no, dude."
KATY, This is bullshit!
KATY, I have been by your side for half your life.
KATY," I get there are things you never wanted to talk about, and I never wanted to push."
KATY," But a guy with a freaking machete for an arm just chopped our bus in half, Shaun!"
KATY, Who the hell are you?
SHANG-CHI, My sister sent me this a few months ago.
SHANG-CHI, I think it’s the address of where she’s staying.
SHANG-CHI, Those guys back there were sent by my dad.
KATY, What?
SHANG-CHI, If they hurt her…
SHANG-CHI," I’m sorry, but I have to go."
KATY, Fine.
KATY, You can explain on the plane.
SHANG-CHI," What? No, Katy, you can’t just…"
KATY," You can explain on the plane, Shaun!"
SHANG-CHI, After my mom died… my dad started my training.
SHANG-CHI," From sunup to sundown, I was taught every possible way to kill a man."
SHANG-CHI," By the time I was 14, I could barely remember what life was like before she died."
SHANG-CHI, That’s how old I was when he sent me on my first assignment.
SHANG-CHI, I was willing to do anything he wanted.
SHANG-CHI," If he asked me to burn the world down, I would’ve asked him…"
FLIGHT ATTENDANT, Beef or vegetarian?
FLIGHT ATTENDANT," We’re all out of the chicken, so I can only offer you beef or vegetarian?"
BOTH, Um…
KATY, Vegetarian would be great.
SHANG-CHI," Yeah, same."
FLIGHT ATTENDANT, Okay.
FLIGHT ATTENDANT, Thank you.
KATY, So…
FLIGHT ATTENDANT," Oh, we’re out of the vegetarian too."
FLIGHT ATTENDANT, Now we only have beef.
KATY," Beef. ‘Cause that’s all you have, right?"
FLIGHT ATTENDANT," Okay, you’ll have the beef."
KATY, Yes.
FLIGHT ATTENDANT, And…
SHANG-CHI, Beef.
KATY, And the beef.
FLIGHT ATTENDANT, Two beefs.
KATY, Did you go through with it?
SHANG-CHI," I knew that I couldn’t go back to him, so I just… ran."
SHANG-CHI, I know this is a lot to dump on you.
KATY, I’m sorry about your mom.
SHANG-CHI, I should also probably mention that my name’s not technically Shaun.
KATY, What?
KATY, What is it?
SHANG-CHI, It’s Shang-Chi.
KATY, Shaun-Chi.
SHANG-CHI, No. Shang-Chi.
KATY, Shaun-Chi.
SHANG-CHI, Shang.
KATY, Shaun.
SHANG-CHI, Shang.
KATY, Shan.
SHANG-CHI, S-H-A-N-G. Shang.
KATY, Shang?
SHANG-CHI, Yeah.
KATY, You changed your name from Shang to Shaun?
SHANG-CHI," Yeah, I don’t… Yeah."
KATY, I wonder how your father found you.
SHANG-CHI," Okay, I was 15 years old. All right?"
KATY, What is your name change logic?
KATY, You’re going into hiding.
SHANG-CHI, Okay.
KATY," And your name is Michael, you go on and change it to Mishael."
SHANG-CHI, That’s not what happened.
KATY," It’s like, “Hi, my name’s Gina."
KATY, “I’m gonna go into hiding. My new name’s Gina.”
SHANG-CHI, (MOUTHING) Can’t hear you. I’m sorry.
KATY," Yeah, okay. Oh, yeah, you can hear me."
CHINESE BOUNCER, 签字。
SHANG-CHI, 我在找我妹，徐夏灵。
SHANG-CHI, 你听说过她吗？
SHANG-CHI, 这里是她给我的地址。
SHANG-CHI, Okay.
KATY, Seems like a nice fella.
KATY, And this elevator is definitely up to code.
KATY, There’s absolutely no chance of it just falling off the side of the building…
JON JON, Bus Boy!
SHANG-CHI, Uh…
JON JON, 我靠，你三天就有200万浏览量！
KATY," Damn, dude."
SHANG-CHI," Oh, no."
JON JON, 司机来了！
KATY," (IN ENGLISH) Oh, my Chinese sucks."
JON JON," Oh, all good."
JON JON, I speak A-B-C.
KATY," Oh, great."
JON JON, I’m Jon Jon.
KATY, Jon Jon.
JON JON, Welcome to the Golden Daggers Club.
JON JON," (SIGHS) Okay, let’s get you ready to fight."
SHANG-CHI, Wait. What?
JON JON, We’re a multi-platform global operation.
JON JON, Every fight livestreamed on the dark web.
JON JON, Thousands of viewers placing bets as we speak.
JON JON, This is gonna take your brand to a whole new level.
SHANG-CHI, Think there’s been some sort of confusion.
KATY, I like your spike face.
SPIKE FACE, Thanks!
JON JON," Usually, you gotta fight your way to centre ring, but a viral star like you?"
JON JON," Front of line, baby."
SHANG-CHI, I’m not here to fight anybody. Okay?
SHANG-CHI," I’m looking for my sister, Xu Xialing."
JON JON, Never heard of her.
JON JON," We just lost a fighter at the last minute, so you get the next slot."
JON JON," Nice one, Helen."
KATY, Is he gonna be fighting in one of these?
JON JON," Oh, no, no, no. These are like low-level fights."
JON JON, You’re gonna be fighting up there.
WONG," That hurt, Emil."
WONG, You want me to show you how it feels?
CROWD, (CHANTING) Wong! Wong! Wong!
CROWD, Wong! Wong! Wong!
JON JON," Go, Wong!"
JON JON, I always bet on Asian.
KATY," Oh, my God."
SHANG-CHI," Yeah, look, I’m not going up there, okay?"
SHANG-CHI, I’m just trying to…
JON JON," Whoa, whoa, whoa."
JON JON, It’s too late to back out now.
JON JON," You already committed, bro."
SHANG-CHI, What?
JON JON," You signed the contract, remember?"
JON JON, Your name’s on the roster.
JON JON, The bets are piling in.
KATY, Really? What’s our cut?
JON JON," Oh, it’s huge."
SHANG-CHI, It doesn’t matter.
KATY, It matters.
JON JON," Dude, I saw you fight five assassins and a giant Romanian with a razor for an arm on a moving bus."
JON JON, This is just one guy.
JON JON," Just do it. Then we all get paid, and then I’ll help you find whoever you’re looking for."
KATY, Come on. You got this.
JON JON, You got this.
KATY, Don’t be nervous.
SHANG-CHI, Thank you.
KATY, Yeah.
SHANG-CHI, Yeah.
WONG, How’s the jaw?
WONG, Maybe you’ll start controlling those punches like we practised?
JON JON, Love that guy.
JON JON, Now take your shirt off.
JON JON," Ladies and gentlemen, the fight we’ve all been waiting for."
JON JON," The incredible viral sensation, all the way from San Francisco, USA, it’s Bus Boy!"
KATY, What happened to your shirt?
JON JON," And his opponent for tonight, it’s Macau’s own fearsome killer…"
JON JON, Xu Xialing!
SHANG-CHI, 妹妹。
SHANG-CHI," Wait, wait!"
SHANG-CHI, 你怎么了你？
SHANG-CHI, 我知道你在生我的气。
SHANG-CHI, 但是我有急事和你说？
SHANG-CHI, 我们没有时间打。
JON JON," Ooh, that’s gotta hurt."
SHANG-CHI, 你能不能不打我？
SHANG-CHI, 住手!我是来帮你的!
SHANG-CHI, 爸要来找你。
SHANG-CHI, 我不会再跟你打。
XIALING, 你不应该回来。
XIALING, 有的时候我在练功...
XIALING, 我闭上我的眼睛。
XIALING, 我感觉她就在我身后？
SHANG-CHI, 你有。
XIALING, I know what you’re going there to do.
XIALING," I don’t know what he’s telling you, but Mom…"
SHANG-CHI, Mom’s dead.
XIALING, 不要把我扔在这。
SHANG-CHI, 灵灵，我三天以后就回来。
JON JON," (IN ENGLISH) Xu Xialing, you’re amazing!"
JON JON," We love you, Xu Xialing! Whoo!"
SHANG-CHI, 这地方归你管？
XIALING, 这地方归我。
SHANG-CHI, Where’d you get all that money?
SHANG-CHI, Did you bet against me?
KATY, No.
KATY," Hi, Xialing. I’m Katy."
KATY," You’re, like, such a badass."
KATY," Everything that you do is, like, so cool."
KATY, That was really cool.
XIALING, I like your pants.
KATY, Thank you. Thanks. Yeah.
XIALING, What do you want?
SHANG-CHI, The Ten Rings ambushed us in San Francisco.
XIALING, I saw the video.
SHANG-CHI, They took my pendant.
SHANG-CHI, They’re gonna come for yours next.
SHANG-CHI," I don’t know what he wants with them, but we both know it can’t be good."
XIALING, You know what he said to me when he left?
XIALING, “I’ll be back in three days.”
XIALING," And after three days, I went to our mom’s shrine and waited."
XIALING," Three days turned into a week, a week turned to a month, and a month turned to six years."
XIALING, That’s how long it took me to realise I didn’t need him any more.
XIALING, I built this place on my own.
XIALING," I didn’t need you then, and I don’t need you now."
SHANG-CHI, Then why would you send me the postcard?
XIALING, What postcard?
XIALING, I didn’t send you this.
SHANG-CHI, Is there a back exit?
KATY, Shaun.
SHANG-CHI," Hey. Hey! Hey, open up!"
KATY," She’s gone, dude."
KATY, What do we do?
KATY, What do we do?
SHANG-CHI, Uh…
SHANG-CHI, Come on!
KATY," Oh, hell no. Screw you! I’m not doing this."
SHANG-CHI," If we make it to the elevator, we can hop in on the next floor."
SHANG-CHI," Katy, we’re out of options. We have to go now."
SHANG-CHI," One, two, three."
KATY, Whoa.
SHANG-CHI, Just head straight for that elevator.
SHANG-CHI, You got this.
SHANG-CHI, I’ll buy you some time. Just keep going.
KATY, (SINGING HOTEL CALIFORNIA BY EAGLES) ♪ On a dark desert highway ♪
KATY, ♪ Cool wind in my hair ♪
KATY, Shaun!
KATY, Shaun! Shaun!
KATY," Oh, my God! Ohhh!"
SHANG-CHI, I’m coming!
KATY, Shaun!
SHANG-CHI, Hang on.
SHANG-CHI, (STRAINING) Gotcha.
KATY, Shaun!
SHANG-CHI, Katy!
SHANG-CHI, 你把我们丢在这里说走就走！
XIALING, 现在你知道什么滋味了。
SHANG-CHI, What does he want with the pendant…
XIALING, Did America make you soft?
XIALING, He has the pendant!
WENWU, I told my men they wouldn’t be able to kill you if they tried.
WENWU, Glad I was right.
WENWU, 我很想你。
WENWU, Let’s go home.
WENWU, My son is home.
WENWU, Take the girls to their room.
KATY," I’ve seen some really scary stuff this week, but your dad’s on, like, a whole ‘nother level."
KATY, Is he gonna kill us?
XIALING, Just nod. Don’t talk. He’ll forget you’re there.
XIALING, That’s how I survived.
KATY, He always treat you like that?
XIALING, Only after my mom died.
XIALING, He said he couldn’t look at me because I reminded him of her.
XIALING, I wasn’t allowed to train with the boys.
XIALING, But I watched everything they did and taught myself to do it better.
KATY, When did you leave?
XIALING, I ran away when I was 16.
XIALING, As soon as I knew my brother wasn’t coming back.
KATY, You started an underground fight ring in Macau when you were 16 years old?
XIALING," If my dad won’t let me into his empire, I’m gonna build my own."
KATY, Hell yeah.
WENWU, Shang-Chi.
WENWU, 可以了。
WENWU, Have you been practicing your English?
SHANG-CHI, Yes.
WENWU, You have to strengthen your mind along with your body.
WENWU," If you want them to be yours one day, you have to show me you’re strong enough to carry them."
SHANG-CHI, How did you find me?
WENWU, I always know where my children are.
WENWU," I gave you 10 years to live your life, and where did it get you?"
WENWU, Now it’s time for you to take your place by my side.
SHANG-CHI, That’s not gonna happen.
WENWU, American girl.
SHANG-CHI, Her name is Katy.
WENWU, What is your Chinese name?
KATY, Ruiwen.
WENWU," Names are sacred, Ruiwen."
WENWU," They connect us not only to ourselves, but to everyone who came before."
WENWU, A funny story.
WENWU," Some years ago, a terrorist from America needed a boogeyman to bring your country to its knees."
WENWU," So, he appropriated The Ten Rings."
WENWU, My Ten Rings.
WENWU," But because he didn’t know my actual name, he invented a new one."
WENWU, Do you know the name he chose?
WENWU, The Mandarin.
WENWU, He gave his figurehead the name of a chicken dish.
WENWU, And it worked.
WENWU, America was terrified.
WENWU, Of an orange.
WENWU," The truth is, I’ve had many names throughout my life."
WENWU," The Warrior King, Master Khan, the most dangerous man on Earth."
WENWU," For years, I thought that was all I was meant to be."
WENWU," But when I met their mother, everything changed."
WENWU, She showed me a part of myself I didn’t know was there.
WENWU, It was like I was seeing the world for the first time.
WENWU, She gave up everything so we could be together.
WENWU, And so did I.
LI, 这是谁呀?
LI, 说『你好妹妹!』
WENWU," After all those years, I finally found something worth growing old for."
WENWU, My real name is Wenwu.
WENWU, She was the only one who called me that.
WENWU, And when she died… I was lost for many years.
WENWU, But I’m not lost any more.
WENWU," When you children ran away, I was so desperate to connect with your mother, I threw myself back into the studies of her village."
WENWU, The legendary Ta Lo.
WENWU," I wasn’t able to find the secret path to the village entrance, but I did find what they are hiding."
WENWU, There’s a gate deep in their mountains.
WENWU, Your mother is waiting for us there.
WENWU, I know this is a lot.
WENWU, I might not have believed it if she didn’t tell me herself.
XIALING, What are you talking about?
WENWU," I was sitting right here in this seat, deep in my research… and she spoke to me."
WENWU, It was like she was standing in this room.
WENWU, I could feel her breath on my cheek and her hand on my back.
WENWU, She told me she needs my help.
SHANG-CHI, To do what?
WENWU, To save her from her people.
WENWU," After we fell in love, your mother wanted us to live in Ta Lo."
WENWU," She asked permission from the elders, and they refused."
WENWU, They said I wasn’t worthy.
WENWU, She would still be with us.
WENWU, We would all be living there together.
WENWU, Ta Lo did this to us.
WENWU, They locked her behind that gate to punish her.
WENWU, Don’t you see?
WENWU, She’s leaving clues for us.
WENWU," She wants us to find her and bring her home, so we can be a family again."
SHANG-CHI," Dad, Mom’s gone."
SHANG-CHI," She’s not talking to you from behind a gate, and she’s not leaving any clues for us."
WENWU, Then what are these?
WENWU, The passage to Ta Lo is guarded by a moving maze.
WENWU, But there’s a direct path through the forest that only opens once a year on Qingming Jie.
WENWU," To get through, you need to know the route and the exact time it opens."
WENWU, Now I know both.
